Opp. Id;ContactId;RecordType.Name;Account.Name;Amount;Platform__c;CloseDate;Donation_Date__c;StageName;Campaign.Name
006Pd00000GLH9VIAX;;Donation;`4042;131,36;Check;7.11.2024;15.10.2024;Closed Won;2024 EKC
006Pd00000GLNzhIAH;;Expansion Income;`5414;5772,88;Direct Deposit;31.10.2024;13.12.2024;Payment Received;2024 State Expansion
006Pd00000GLO69IAH;;Expansion Income;`3613;1500;Direct Deposit;31.10.2024;26.11.2024;Payment Received;2024 State Expansion
006Pd00000GQdUMIA1;003f40000172nZGAAY;Donation;`1556;1000;Community Foundation;13.11.2024;13.11.2024;Closed Won;2024 End of Year
006Pd00000GQn0fIAD;003f4000017CHnHAAW;Donation;`4281;4379,75;Community Foundation;13.11.2024;13.11.2024;Closed Won;2024 Individual Donations
006Pd00000GTadCIAT;003Pd00000KEbttIAD;Programmatic Revenue;`3276;3000;Check;7.02.2025;29.01.2025;Closed Won;2025 Baby Showers
006Pd00000GZ7bjIAD;003Pd0000051t2sIAA;Donation;`0874;25;Facebook;21.11.2024;9.11.2024;Closed Won;2024 Individual Donations
006Pd00000GZDPNIA5;003f400001HnSOnAAN;Donation;`3572;87,23;Facebook;21.11.2024;31.10.2024;Closed Won;2024 Individual Donations
006Pd00000GZDXRIA5;0035G00002G1zrVQAR;Donation;`2284;50;Facebook;21.11.2024;1.11.2024;Closed Won;2024 Individual Donations
006Pd00000GZDqnIAH;003Pd00000MYKFzIAP;Donation;`2184;25;Facebook;21.11.2024;10.11.2024;Closed Won;2024 Individual Donations
006Pd00000GZDu1IAH;003Pd00000MYORUIA5;Donation;`0515;25;HBD Website;21.11.2024;14.11.2024;Closed Won;2024 Individual Donations
006Pd00000Gase2IAB;003Pd00000Maqa3IAB;Donation;`4074;500;Check;22.11.2024;12.11.2024;Closed Won;2024 Individual Donations
006Pd00000GasiFIAR;0035G00001pllgnQAA;Donation;`0801;1000;Check;22.11.2024;15.11.2024;Closed Won;2024 End of Year
006Pd00000GaxOXIAZ;003f4000017CHnHAAW;Donation;`4281;6618;Check;22.11.2024;13.11.2024;Closed Won;2024 Individual Donations
006Pd00000GayxKIAR;003Pd000003shEOIAY;Donation;`3825;50;Check;22.11.2024;18.11.2024;Closed Won;2024 Individual Donations
006Pd00000Gazq9IAB;003Pd00000Mb6DjIAJ;Donation;`0115;30;Check;22.11.2024;9.11.2024;Closed Won;2024 Individual Donations
006Pd00000Gb1C1IAJ;;Donation;`1555;1350;Check;22.11.2024;12.11.2024;Closed Won;2024 Corporate Donations
006Pd00000Gb1WzIAJ;;Donation;`3989;2000;Check;22.11.2024;31.10.2024;Closed Won;2024 Corporate Donations
006Pd00000GcBu7IAF;003Pd00000Md6NjIAJ;Donation;`1355;100;PledgeIt;23.11.2024;13.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcCIMIA3;003Pd00000Md9gNIAR;Donation;`2337;40;PledgeIt;23.11.2024;5.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcE8oIAF;003Pd00000Md4cIIAR;Donation;`3101;25;CTK Website;23.11.2024;8.11.2024;Closed Won;2024 Individual Donations
006Pd00000GcGqYIAV;0035G00002G204zQAB;Donation;`4558;100;CTK Website;23.11.2024;9.11.2024;Closed Won;2024 Individual Donations
006Pd00000GcGwzIAF;003Pd00000Md6AgIAJ;Donation;`4050;180;CTK Website;23.11.2024;7.11.2024;Closed Won;2024 Individual Donations
006Pd00000GcHGMIA3;003Pd00000MdD8rIAF;Donation;`2223;25;PledgeIt;23.11.2024;14.11.2024;Closed Won;2024 EKC
006Pd00000GcHHxIAN;0035G00002G1zhsQAB;Donation;`0304;50;CTK Website;23.11.2024;9.11.2024;Closed Won;2024 Individual Donations
006Pd00000GcHoEIAV;003Pd00000KQx4CIAT;Donation;`1550;100;PledgeIt;23.11.2024;14.11.2024;Closed Won;2024 EKC
006Pd00000GcHzVIAV;0035G00002vAs7RQAS;Donation;`4508;50;CTK Website;23.11.2024;13.11.2024;Closed Won;2024 Individual Donations
006Pd00000GcI9CIAV;0035G00002KfEs2QAF;Donation;`3860;75;PledgeIt;23.11.2024;16.11.2024;Closed Won;2024 EKC
006Pd00000GcIIrIAN;003Pd00000Md9dKIAR;Donation;`0907;102,56;Give Lively;23.11.2024;18.11.2024;Closed Won;2024 Individual Donations
006Pd00000GcJ8TIAV;003Pd00000Md3RNIAZ;Donation;`0177;100;PledgeIt;23.11.2024;13.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcJ8VIAV;003Pd00000MdEb8IAF;Donation;`3513;25;PledgeIt;23.11.2024;14.11.2024;Closed Won;2024 EKC
006Pd00000GcJRrIAN;0035G00002KfEs2QAF;Donation;`3860;75;PledgeIt;23.11.2024;11.11.2024;Closed Won;2024 EKC
006Pd00000GcJgLIAV;003Pd00000MihcTIAR;Donation;`1218;20;PledgeIt;23.11.2024;13.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcJoQIAV;003f40000172qZkAAI;Donation;`4301;250;PledgeIt;23.11.2024;17.11.2024;Closed Won;2024 EKC
006Pd00000GcK4XIAV;003Pd00000MczEHIAZ;Donation;`4648;50;PledgeIt;23.11.2024;13.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcK9NIAV;003Pd00000GtRhXIAV;Donation;`5395;100;PledgeIt;23.11.2024;17.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcKHRIA3;003Pd00000MctQUIAZ;Donation;`0730;10;PledgeIt;23.11.2024;19.11.2024;Posted;2024 Gamechangers
006Pd00000GcKR8IAN;003Pd00000Md4AaIAJ;Donation;`2149;50;PledgeIt;23.11.2024;19.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcKXbIAN;003Pd00000HJyYPIA1;Donation;`1607;100;PledgeIt;23.11.2024;12.11.2024;Closed Won;2024 EKC
006Pd00000GcKnhIAF;003Pd00000MdChQIAV;Donation;`2828;100;PledgeIt;23.11.2024;19.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcKvlIAF;003Pd00000Md8uAIAR;Donation;`1719;50;PledgeIt;23.11.2024;20.11.2024;Closed Won;2024 Gamechangers
006Pd00000GcLBtIAN;003Pd00000Md47OIAR;Donation;`0966;50;PledgeIt;23.11.2024;6.11.2024;Closed Won;2024 EKC
006Pd00000GcLevIAF;003Pd00000MdAXbIAN;Donation;`1483;25;PledgeIt;23.11.2024;13.11.2024;Closed Won;2024 EKC
006Pd00000GcLi9IAF;003Pd00000MdDFIIA3;Donation;`1912;100;PledgeIt;23.11.2024;13.11.2024;Closed Won;2024 EKC
006Pd00000GcLyHIAV;003Pd00000MctyQIAR;Donation;`1927;17,32;PledgeIt;23.11.2024;15.11.2024;Closed Won;2024 EKC
006Pd00000GcM1VIAV;003Pd00000MdD8sIAF;Donation;`2448;5;PledgeIt;23.11.2024;15.11.2024;Closed Won;2024 EKC
006Pd00000GcMKrIAN;0035G00002X5vweQAB;Donation;`2639;50;PledgeIt;23.11.2024;15.11.2024;Closed Won;2024 EKC
006Pd00000GcMMTIA3;0035G00002X5vzYQAR;Donation;`0505;50;PledgeIt;23.11.2024;16.11.2024;Closed Won;2024 EKC
006Pd00000GcMXlIAN;003Pd00000MdFqYIAV;Donation;`2601;10;PledgeIt;23.11.2024;17.11.2024;Closed Won;2024 EKC
006Pd00000GcMeDIAV;003Pd00000MdCnxIAF;Donation;`2601;20;PledgeIt;23.11.2024;17.11.2024;Closed Won;2024 EKC
006Pd00000GcMhRIAV;003f400001LtyY0AAJ;Donation;`4397;100;PledgeIt;23.11.2024;20.11.2024;Closed Won;2024 EKC
006Pd00000Geg0zIAB;003Pd00000KWw8eIAD;Programmatic Revenue;`4306;;Check;20.12.2024;;Asked;2025 General Purpose
006Pd00000GerKXIAZ;0035G00002005N0QAI;Programmatic Revenue;`3616;4125;Direct Deposit;6.02.2025;;Closed Won;2025 Champions
006Pd00000Gfdk9IAB;;Programmatic Revenue;`0168;2600;Check;1.12.2024;;Asked;2025 CE Training
006Pd00000GiaZeIAJ;0035G00001zxHLxQAM;Donation;`1217;250;Check;26.11.2024;18.11.2024;Closed Won;2024 End of Year
006Pd00000GijxuIAB;003Pd000009JMFwIAO;Donation;`0082;250;FundEasy;26.11.2024;15.11.2024;Closed Won;2024 Giving Tuesday
006Pd00000GiljaIAB;003f400001Ikli8AAB;Donation;`2365;26,02;FundEasy;26.11.2024;15.11.2024;Closed Won;2024 Giving Tuesday
006Pd00000Ginn1IAB;003Pd00000BMjD3IAL;Donation;`1064;25;FundEasy;26.11.2024;15.11.2024;Closed Won;2024 Giving Tuesday
006Pd00000GiokgIAB;0035G000030I6wsQAC;Donation;`1594;100;FundEasy;26.11.2024;15.11.2024;Closed Won;2024 Giving Tuesday
006Pd00000GipFJIAZ;003Pd00000MmywTIAR;Donation;`3542;50;FundEasy;26.11.2024;15.11.2024;Closed Won;2024 Giving Tuesday
006Pd00000GqLLjIAN;003f400001YOw1mAAD;Donation;`0471;50,4;Give Lively;28.11.2025;;Pledged;2025 Individual Donations
006Pd00000GqLLkIAN;003f40000172qobAAA;Donation;`4762;50;;14.11.2025;;Pledged;
006Pd00000GqLLlIAN;0035G00002fUTkyQAG;Donation;`0295;100;;6.11.2025;;Pledged;
006Pd00000GqLLmIAN;0035G00002G1ztaQAB;Donation;`3108;10,08;Give Lively;17.11.2025;;Pledged;2025 Individual Donations
006Pd00000GqLLnIAN;0035G000030I6wsQAC;Donation;`1594;25;HBD Website;8.11.2025;;Pledged;2025 Individual Donations
006Pd00000GqLLoIAN;0035G000030IzuzQAC;Donation;`4829;250;;10.11.2025;;Pledged;
006Pd00000GuxnOIAR;0035G0000200RjQQAU;Donation;`1791;2500;Community Foundation;3.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000Gv0q5IAB;003f40000173jK2AAI;Donation;`4413;1000;Community Foundation;3.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000GvPuzIAF;003Pd000008fjEKIAY;Donation;`1565;30;PledgeIt;3.12.2024;26.11.2024;Closed Won;2024 EKC
006Pd00000GvQW4IAN;0035G00002G1zguQAB;Donation;`0078;10,53;Give Lively;3.12.2024;27.11.2024;Closed Won;2024 Individual Donations
006Pd00000GvU3PIAV;0035G000027HMTcQAO;Donation;`3480;100;PledgeIt;3.12.2024;21.11.2024;Closed Won;2024 EKC
006Pd00000GvYYPIA3;003Pd00000N5QUnIAN;Donation;`0151;50;PledgeIt;3.12.2024;21.11.2024;Closed Won;2024 EKC
006Pd00000GvYgUIAV;003Pd00000N5hX5IAJ;Donation;`0575;100;PledgeIt;3.12.2024;28.11.2024;Closed Won;2024 EKC
006Pd00000GvYmvIAF;003Pd00000N5fVJIAZ;Donation;`2100;100;PledgeIt;3.12.2024;21.11.2024;Closed Won;2024 EKC
006Pd00000GvZFxIAN;003Pd00000N5lPOIAZ;Donation;`3399;75;PledgeIt;3.12.2024;28.11.2024;Closed Won;2024 EKC
006Pd00000GvZRFIA3;003f40000172qZkAAI;Donation;`4301;150;PledgeIt;3.12.2024;1.12.2024;Closed Won;2024 EKC
006Pd00000GwAlmIAF;003Pd00000N7V54IAF;Donation;`2537;25;PledgeIt;4.12.2024;1.12.2024;Closed Won;2024 EKC
006Pd00000GwGKvIAN;003f40000172qAqAAI;Donation;`3877;25;PledgeIt;4.12.2024;1.12.2024;Closed Won;2024 EKC
006Pd00000GwGRNIA3;003f400001WEYaXAAX;Donation;`1324;25;PledgeIt;4.12.2024;1.12.2024;Closed Won;2024 EKC
006Pd00000GwGftIAF;003Pd00000N7JMCIA3;Donation;`4516;25;PledgeIt;4.12.2024;2.12.2024;Closed Won;2024 EKC
006Pd00000GwGmLIAV;003Pd00000N7QFzIAN;Donation;`5455;25;PledgeIt;4.12.2024;2.12.2024;Closed Won;2024 EKC
006Pd00000GwGrBIAV;003f40000172nuVAAQ;Donation;`1847;100;PledgeIt;4.12.2024;2.12.2024;Closed Won;2024 EKC
006Pd00000H3al9IAB;003Pd000007JqjeIAC;Donation;`0127;2;Benevity;7.12.2024;17.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3hoFIAR;003Pd00000LUkT2IAL;Donation;`2437;100;PledgeIt;7.12.2024;3.12.2024;Closed Won;2024 Gamechangers
006Pd00000H3k9QIAR;003Pd00000NJSjTIAX;Donation;`4375;60;PledgeIt;7.12.2024;3.12.2024;Closed Won;2024 Gamechangers
006Pd00000H3kR9IAJ;003Pd00000NJX9eIAH;Donation;`3154;100;Benevity;7.12.2024;28.09.2024;Closed Won;2024 Corporate Donations
006Pd00000H3khQIAR;003Pd00000NJYIYIA5;Donation;`5358;50;PledgeIt;7.12.2024;3.12.2024;Posted;2024 Gamechangers
006Pd00000H3krAIAR;003Pd00000NJIFWIA5;Donation;`4424;25;PledgeIt;7.12.2024;24.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3lYUIAZ;0035G00001eg1jTQAQ;Donation;`4434;5;Benevity;7.12.2024;28.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3liAIAR;0035G00002hgNEqQAM;Donation;`4018;20;Benevity;7.12.2024;8.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3mbYIAR;003Pd00000NJZeLIAX;Donation;`1699;25;PledgeIt;7.12.2024;2.12.2024;Closed Won;2024 Gamechangers
006Pd00000H3nIZIAZ;003Pd00000NJPPBIA5;Donation;`1888;25;PledgeIt;7.12.2024;22.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3nQbIAJ;003Pd00000NJYyPIAX;Donation;`2112;25;PledgeIt;7.12.2024;3.12.2024;Closed Won;2024 Gamechangers
006Pd00000H3nX5IAJ;003Pd00000NJIdzIAH;Donation;`1489;25;PledgeIt;7.12.2024;23.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3nYgIAJ;003f400000GtTbiAAF;Donation;`3938;25;PledgeIt;7.12.2024;21.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3niMIAR;0035G00001eg1jTQAQ;Donation;`5165;2,5;Benevity;7.12.2024;15.10.2024;Closed Won;2024 Corporate Donations
006Pd00000H3ns2IAB;003Pd00000NJTWHIA5;Donation;`0498;25;PledgeIt;7.12.2024;28.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3ntdIAB;0035G000027HMTpQAO;Donation;`3450;25;PledgeIt;7.12.2024;1.12.2024;Closed Won;2024 Gamechangers
006Pd00000H3o05IAB;003Pd00000NJIQoIAP;Donation;`1885;25;PledgeIt;7.12.2024;29.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3oT7IAJ;003Pd00000NJQ8SIAX;Donation;`1219;50;PledgeIt;7.12.2024;26.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3ocnIAB;003Pd00000NJaFSIA1;Donation;`5361;25;PledgeIt;7.12.2024;24.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3orJIAR;003Pd00000NJaddIAD;Donation;`0438;25;PledgeIt;7.12.2024;21.11.2024;Closed Won;2024 Gamechangers
006Pd00000H3pLyIAJ;003Pd000007JqjeIAC;Donation;`0127;2;Benevity;7.12.2024;10.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3pSPIAZ;003Pd00000JJIxZIAX;Donation;`0204;50;Benevity;7.12.2024;22.10.2024;Closed Won;
006Pd00000H3paTIAR;0035G00002hgNEqQAM;Donation;`4018;20;Benevity;7.12.2024;21.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3paUIAR;0035G00001eg1jTQAQ;Donation;`4434;5;Benevity;7.12.2024;15.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3pfJIAR;0035G00002tmgJRQAY;Donation;`0748;50;Benevity;7.12.2024;16.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3piXIAR;0035G00002tmgJRQAY;Donation;`0748;50;Benevity;7.12.2024;29.10.2024;Closed Won;2024 Individual Donations
006Pd00000H3pyfIAB;003f400000GtcEPAAZ;Donation;`3838;3000;Frontstream;7.12.2024;7.10.2024;Closed Won;2024 United Way
006Pd00000H3q1uIAB;0035G00001eg1jTQAQ;Donation;`5165;2,5;Benevity;7.12.2024;28.10.2024;Closed Won;2024 Corporate Donations
006Pd00000H3qEoIAJ;003Pd00000NJX9eIAH;Donation;`3154;100;Benevity;7.12.2024;28.09.2024;Closed Won;2024 Individual Donations
006Pd00000HKGEyIAP;003Pd00000Kdwn3IAB;Donation;`4962;100;HBD Website;15.12.2024;6.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKdQ3IAL;003f400000GtcULAAZ;Donation;`4301;250;PledgeIt;15.12.2024;4.12.2024;Closed Won;2024 EKC
006Pd00000HKfq2IAD;003f400001X0adWAAR;Donation;`2883;100;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKfrfIAD;003Pd00000NiKdhIAF;Donation;`5027;51,43;Give Lively;15.12.2024;3.12.2024;Closed Won;2024 Remember Margaret & Lydia
006Pd00000HKgkWIAT;003Pd00000NiJ6ZIAV;Donation;`4921;100;CTK Website;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKgxPIAT;003Pd00000NiKJEIA3;Donation;`1741;70;PledgeIt;15.12.2024;4.12.2024;Closed Won;2024 EKC
006Pd00000HKhjnIAD;003f400001YOw1kAAD;Donation;`5297;10,53;Give Lively;15.12.2024;3.12.2024;Closed Won;2024 Remember Margaret & Lydia
006Pd00000HKib0IAD;003Pd00000NiF7yIAF;Donation;`3919;50;PledgeIt;15.12.2024;4.12.2024;Closed Won;2024 EKC
006Pd00000HKir9IAD;0035G00002FzLX9QAN;Donation;`0860;100;PledgeIt;15.12.2024;9.12.2024;Closed Won;2024 EKC
006Pd00000HKjiMIAT;003Pd00000HutmPIAR;Donation;`1102;50;PledgeIt;15.12.2024;9.12.2024;Closed Won;2024 EKC
006Pd00000HKkWPIA1;003Pd00000NiJJZIA3;Donation;`0824;50;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKkg5IAD;003Pd00000NiMvdIAF;Donation;`2544;25;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKlLzIAL;003Pd00000NiEbZIAV;Donation;`3559;50;PledgeIt;15.12.2024;5.12.2024;Closed Won;2024 EKC
006Pd00000HKlfKIAT;003Pd00000NiDyrIAF;Donation;`3882;18;CTK Website;15.12.2024;26.11.2024;Closed Won;2024 Individual Donations
006Pd00000HKllmIAD;0035G00001j6jP1QAI;Donation;`4885;50;PledgeIt;15.12.2024;4.12.2024;Closed Won;2024 EKC
006Pd00000HKlnOIAT;003Pd000003fVXtIAM;Donation;`2914;500;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKlqbIAD;0035G00002KfEs2QAF;Donation;`3860;90;PledgeIt;15.12.2024;4.12.2024;Closed Won;2024 EKC
006Pd00000HKlx3IAD;003Pd00000Gt6QNIAZ;Donation;`1741;250;PledgeIt;15.12.2024;4.12.2024;Closed Won;2024 EKC
006Pd00000HKmRhIAL;003Pd00000NiM4PIAV;Donation;`2015;40;PledgeIt;15.12.2024;9.12.2024;Closed Won;2024 EKC
006Pd00000HKmecIAD;003Pd00000NiKYtIAN;Donation;`2850;100;CTK Website;15.12.2024;27.11.2024;Closed Won;2024 Individual Donations
006Pd00000HKmt8IAD;003f40000172rJnAAI;Donation;`5201;1000;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 End of Year
006Pd00000HKn1BIAT;003Pd00000NiMafIAF;Donation;`4976;10;CTK Website;15.12.2024;1.12.2024;Closed Won;2024 Individual Donations
006Pd00000HKnE5IAL;003Pd00000NiJD8IAN;Donation;`1949;25;CTK Website;15.12.2024;2.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKnFhIAL;0035G00002G1zmZQAR;Donation;`1342;500;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKnM9IAL;0035G00002ARkWbQAL;Donation;`1546;500;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKnijIAD;003Pd00000NiMh9IAF;Donation;`3666;36;CTK Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKnqnIAD;003Pd00000NiLzbIAF;Donation;`1168;75;CTK Website;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKnxFIAT;003Pd00000NiM7jIAF;Donation;`1923;200;CTK Website;15.12.2024;5.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKo3hIAD;003Pd00000NiHHnIAN;Donation;`3307;25;CTK Website;15.12.2024;8.12.2024;Closed Won;2024 End of Year
006Pd00000HKo6vIAD;003Pd00000NiK2fIAF;Donation;`3517;3;CTK Website;15.12.2024;9.12.2024;Closed Won;2024 End of Year
006Pd00000HKrxgIAD;003Pd00000NiVpHIAV;Donation;`3491;2750;HBD Website;15.12.2024;1.12.2024;Closed Won;2024 End of Year
006Pd00000HKtD7IAL;0035G00002YqEIVQA3;Donation;`4650;30;HBD Website;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKtHvIAL;0035G00002kWDgNQAW;Donation;`0572;51,75;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKuh1IAD;003Pd00000NifF7IAJ;Donation;`2369;55,87;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKukFIAT;003f400001LtyVGAAZ;Donation;`3142;50;HBD Website;15.12.2024;2.12.2024;Closed Won;2024 End of Year
006Pd00000HKv6SIAT;0035G00002Wf8SrQAJ;Donation;`4711;1000;HBD Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKvhuIAD;003Pd00000NiXxVIAV;Donation;`3090;25;HBD Website;15.12.2024;27.11.2024;Closed Won;2024 End of Year
006Pd00000HKwNpIAL;0035G000030Izv0QAC;Donation;`5186;50;HBD Website;15.12.2024;28.11.2024;Closed Won;2024 End of Year
006Pd00000HKwajIAD;0035G00002OePw8QAF;Donation;`2469;25;HBD Website;15.12.2024;30.11.2024;Closed Won;2024 End of Year
006Pd00000HKwamIAD;003Pd00000NiPySIAV;Donation;`2366;103,2;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKwfZIAT;003f40000172mZkAAI;Donation;`0443;1000;HBD Website;15.12.2024;1.12.2024;Closed Won;2024 End of Year
006Pd00000HKx29IAD;0035G00002G1zuxQAB;Donation;`2941;250;HBD Website;15.12.2024;12.12.2024;Closed Won;2024 End of Year
006Pd00000HKx5QIAT;003f400001F4UKEAA3;Donation;`3201;26,02;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKxIHIA1;0035G00002G1zz4QAB;Donation;`3676;100;HBD Website;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKxOlIAL;003Pd00000Nia5nIAB;Donation;`1702;50;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKxlLIAT;003f400001CwGoJAAV;Donation;`2007;51,75;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKyPfIAL;003Pd00000NiZOtIAN;Donation;`3207;250;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKyRFIA1;003f40000172m1XAAQ;Donation;`0038;500;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKyUTIA1;003Pd00000MiRkkIAF;Donation;`0192;125;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKyUUIA1;003Pd00000NiQBQIA3;Donation;`1334;50;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKysgIAD;003Pd00000NiQkoIAF;Donation;`0623;500;FundEasy;15.12.2024;6.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKyvuIAD;003Pd000006Z9HvIAK;Donation;`2533;100;FundEasy;15.12.2024;5.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKz0lIAD;003f40000172qAlAAI;Donation;`3803;150;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKzC1IAL;003Pd00000NiZRTIA3;Donation;`0329;50;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKzIUIA1;003Pd00000NicfRIAR;Donation;`1045;10,59;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKzNJIA1;003Pd00000NiVaoIAF;Donation;`0874;26,02;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKzS9IAL;0035G00002YqZ4bQAF;Donation;`0916;103,2;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HKzaDIAT;003Pd00000NiboFIAR;Donation;`1004;50;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL01eIAD;003Pd000003s2jLIAQ;Donation;`3593;51,75;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0CvIAL;003Pd00000NiaH5IAJ;Donation;`1374;26,02;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0KzIAL;0035G000030I6wsQAC;Donation;`1594;103,2;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0PpIAL;003f40000172nqVAAQ;Donation;`1804;123,78;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0T3IAL;003f400001CwHUDAA3;Donation;`1828;1000;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0XuIAL;003Pd00000NiefdIAB;Donation;`2098;26,02;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0eLIAT;003Pd00000NibTHIAZ;Donation;`1839;50;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0srIAD;003f40000172nqbAAA;Donation;`1878;50;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL0xhIAD;003Pd00000NiWiEIAV;Donation;`1902;103,2;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL14AIAT;003Pd00000Nig1VIAR;Donation;`2437;26,02;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL15lIAD;003f400000GtEdLAAV;Donation;`2239;514,8;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL1SLIA1;003Pd00000Nif5RIAR;Donation;`2368;103,2;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL1c1IAD;003Pd00000NiVe4IAF;Donation;`2394;154,65;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL1fHIAT;0035G00002Og1gwQAB;Donation;`3369;103,2;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL1grIAD;0035G00002xrWOvQAM;Donation;`2419;309;FundEasy;15.12.2024;4.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL1nJIAT;003Pd00000NiayfIAB;Donation;`2428;10;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
006Pd00000HL23RIAT;003Pd00000NigG1IAJ;Donation;`2454;10,59;FundEasy;15.12.2024;3.12.2024;Closed Won;2024 Giving Tuesday
